id,lat,lon,data_hora_gmt,satelite,municipio,estado,pais,municipio_id,estado_id,pais_id,numero_dias_sem_chuva,precipitacao,risco_fogo,bioma,frp
4980c492-fb61-3e4b-a3e2-2d8a5cb1606a,-23.74829,-48.97128,2023-01-25 17:41:00,NOAA-20,ITAPEVA,SÃO PAULO,Brasil,3522406,35,33,0,0.11,0.08,Cerrado,5.9
341e074c-8cea-300a-836c-2fadac4773e0,-22.68472,-49.82563,2023-01-25 17:41:00,NOAA-20,SÃO PEDRO DO TURVO,SÃO PAULO,Brasil,3550506,35,33,2,0,0.18,Cerrado,15
e4a74805-7f56-3521-89f6-ab382aa1ec48,-22.68372,-49.82133,2023-01-25 17:41:00,NOAA-20,SÃO PEDRO DO TURVO,SÃO PAULO,Brasil,3550506,35,33,2,0,0.2,Cerrado,20.6
e44d8689-8fb2-34b0-8150-48a9466ef010,-22.68318,-49.82636,2023-01-25 17:41:00,NOAA-20,SÃO PEDRO DO TURVO,SÃO PAULO,Brasil,3550506,35,33,2,0,0.17,Cerrado,29.1
b3de252e-051f-3507-8afa-55a0c5dc7d29,-22.6822,-49.82202,2023-01-25 17:41:00,NOAA-20,SÃO PEDRO DO TURVO,SÃO PAULO,Brasil,3550506,35,33,2,0,0.21,Cerrado,17.3
1d04bd63-694a-32ad-8125-86e9cddb6bd5,-22.49586,-49.10025,2023-01-25 17:41:00,NOAA-20,PIRATININGA,SÃO PAULO,Brasil,3539400,35,33,0,0,0,Cerrado,4.1
f94813c4-fcfb-3d32-b54b-55de7a67f52c,-22.67909,-49.82708,2023-01-25 17:41:00,NOAA-20,SÃO PEDRO DO TURVO,SÃO PAULO,Brasil,3550506,35,33,2,0,0.14,Cerrado,15
7b602d0a-ae01-3b36-a7f8-9ea4371345bf,-22.4942,-49.10485,2023-01-25 17:41:00,NOAA-20,PIRATININGA,SÃO PAULO,Brasil,3539400,35,33,0,0,0.01,Cerrado,6.7
b8ad47a7-4741-3fdc-a8de-060b75073562,-22.4932,-49.10052,2023-01-25 17:41:00,NOAA-20,PIRATININGA,SÃO PAULO,Brasil,3539400,35,33,0,0,0,Cerrado,6.7
3a5bcf96-dd2f-3889-bbcf-aefeb8b5cf53,-21.61032,-48.47037,2023-01-26 2:13:00,TERRA_M-M,MATÃO,SÃO PAULO,Brasil,3529302,35,33,1,0,0.01,Cerrado,24.3
7c0a73d2-df35-3585-a24d-8086ff42f0a4,-21.61025,-48.46773,2023-01-26 4:06:00,NPP-375D,MATÃO,SÃO PAULO,Brasil,3529302,35,33,1,0,0.01,Cerrado,11.7
21d9f047-c74e-3c26-b4ae-0c37ea8b91d5,-21.60632,-48.46691,2023-01-26 4:06:00,NPP-375D,MATÃO,SÃO PAULO,Brasil,3529302,35,33,1,0,0.02,Cerrado,11.7
e7783dc8-e060-3996-ab97-7880ed44c9f7,-21.07558,-48.39947,2023-01-26 4:06:00,NPP-375D,TAQUARAL,SÃO PAULO,Brasil,3553658,35,33,0,0,0.03,Cerrado,1.6
47210d62-22ec-3c03-990a-fed8fbf777f5,-21.06578,-48.36393,2023-01-26 4:06:00,NPP-375D,TAQUARAL,SÃO PAULO,Brasil,3553658,35,33,0,0,0.02,Cerrado,3
4ebe214d-c594-3be5-a1fd-56c065c67b42,-21.06477,-48.36934,2023-01-26 4:06:00,NPP-375D,TAQUARAL,SÃO PAULO,Brasil,3553658,35,33,0,0,0.02,Cerrado,5.7
0c6241ef-c0e1-3d0f-9b61-df411d2db33a,-22.53943,-48.81491,2023-01-26 4:08:00,NPP-375D,MACATUBA,SÃO PAULO,Brasil,3528007,35,33,2,0,0.08,Cerrado,1.6
5f6a3824-4c13-368f-bbf4-91d21c0f3524,-23.17851,-49.13625,2023-01-26 4:08:00,NPP-375D,ARANDU,SÃO PAULO,Brasil,3503109,35,33,3,0,0.12,Cerrado,2.9
edcb2091-ec1a-365b-a04b-d95538399a49,-23.0571,-49.04879,2023-01-26 4:08:00,NPP-375D,AVARÉ,SÃO PAULO,Brasil,3504503,35,33,3,0,0.65,Cerrado,1.2
2fd5698f-0b67-3b4c-aa83-c63fc5c4180b,-22.68204,-49.82761,2023-01-26 4:08:00,NPP-375D,SÃO PEDRO DO TURVO,SÃO PAULO,Brasil,3550506,35,33,4,0,0.26,Cerrado,0.9
9c68174e-aa06-3e01-93f8-8fd54c818305,-23.98602,-48.91766,2023-01-26 4:08:00,NPP-375D,ITAPEVA,SÃO PAULO,Brasil,3522406,35,33,2,0,0.31,Cerrado,1.6
32ff20b7-2baf-30bb-9613-65a0b31e0005,-23.98203,-48.91877,2023-01-26 4:55:00,NOAA-20,ITAPEVA,SÃO PAULO,Brasil,3522406,35,33,2,0,0.16,Cerrado,0.9
75cbe1c2-8841-3e6d-b9be-04001d37b76e,-23.17917,-49.13326,2023-01-26 4:55:00,NOAA-20,ARANDU,SÃO PAULO,Brasil,3503109,35,33,3,0,0.12,Cerrado,2.5
d84de0e3-c924-39f8-93ad-3dd4d2424f00,-23.05884,-49.0484,2023-01-26 4:55:00,NOAA-20,AVARÉ,SÃO PAULO,Brasil,3504503,35,33,3,0,0.72,Cerrado,0.7
fd8aa177-1eea-3002-bfa9-f2c2c5eb4e59,-22.04969,-47.90565,2023-01-26 4:55:00,NOAA-20,SÃO CARLOS,SÃO PAULO,Brasil,3548906,35,33,2,0,-999,Cerrado,0.8
54fc41ca-5799-3bb2-ae28-e3aa1ee53ee5,-21.61017,-48.46603,2023-01-26 4:55:00,NOAA-20,MATÃO,SÃO PAULO,Brasil,3529302,35,33,1,0,0.02,Cerrado,1.6
8c4bea4b-c6fa-3942-870c-2c046c1b859f,-21.60548,-48.46538,2023-01-26 4:55:00,NOAA-20,MATÃO,SÃO PAULO,Brasil,3529302,35,33,1,0,0.03,Cerrado,35.3
b3a551fc-f4dc-3944-81e7-cf8ab82e58ac,-21.06796,-48.368,2023-01-26 4:55:00,NOAA-20,TAQUARAL,SÃO PAULO,Brasil,3553658,35,33,0,0,0.02,Cerrado,1.6
8d2bddbe-387a-3188-9496-dbd3b30ec4db,-21.06328,-48.36732,2023-01-26 4:55:00,NOAA-20,TAQUARAL,SÃO PAULO,Brasil,3553658,35,33,0,0,0.02,Cerrado,2.2
2418f87e-307e-3467-9282-cdd683bb8f30,-23.75233,-48.97307,2023-01-26 13:08:00,TERRA_M-T,ITAPEVA,SÃO PAULO,Brasil,3522406,35,33,2,0,0.13,Cerrado,25.5
7eb4ac8a-1838-3525-80d4-37b35e6914f6,-20.46956,-49.84982,2023-01-26 16:34:00,NPP-375,COSMORAMA,SÃO PAULO,Brasil,3512902,35,33,2,0,0.05,Cerrado,5.2
1079997f-217e-32cb-ada3-efb71dcd6e64,-20.46989,-49.84728,2023-01-26 16:34:00,NPP-375,COSMORAMA,SÃO PAULO,Brasil,3512902,35,33,2,0,0.04,Cerrado,4
481024a5-6e37-38e8-8c0e-733c6eac21f2,-20.47409,-49.84673,2023-01-26 16:34:00,NPP-375,COSMORAMA,SÃO PAULO,Brasil,3512902,35,33,2,0,0.04,Cerrado,3.1
10ffc915-32c1-3f0e-9b6b-c17e2504e0b5,-22.55639,-49.71687,2023-01-26 16:37:00,NPP-375,UBIRAJARA,SÃO PAULO,Brasil,3555505,35,33,3,0,0.25,Cerrado,5.4
63ed2ae2-b630-338e-b0cc-82457f539067,-22.85777,-48.07323,2023-01-26 16:37:00,NPP-375,CONCHAS,SÃO PAULO,Brasil,3512308,35,33,2,0,0.25,Cerrado,3.4
774a1896-652c-3fb1-a4ce-b9104652ccd8,-22.85389,-48.07386,2023-01-26 16:37:00,NPP-375,CONCHAS,SÃO PAULO,Brasil,3512308,35,33,2,0,0.27,Cerrado,3.4
d9499a7f-d34c-3946-95d6-01549b3afc95,-22.68073,-49.82815,2023-01-26 16:37:00,NPP-375,SÃO PEDRO DO TURVO,SÃO PAULO,Brasil,3550506,35,33,4,0,0.23,Cerrado,21.9
22bc906d-3095-384b-a018-870acf873bb1,-21.56428,-47.39827,2023-01-26 17:24:00,NOAA-20,SANTA ROSA DE VITERBO,SÃO PAULO,Brasil,3547601,35,33,0,0,0,Cerrado,3.5
7b7aa5a7-0d08-3d6b-898b-46c059341269,-23.90358,-48.9752,2023-01-26 17:24:00,NOAA-20,ITAPEVA,SÃO PAULO,Brasil,3522406,35,33,2,0,0.14,Cerrado,5.5
f32302e1-c247-3c28-a5c2-2cd9cdff65b1,-23.75773,-48.97383,2023-01-26 17:24:00,NOAA-20,ITAPEVA,SÃO PAULO,Brasil,3522406,35,33,2,0,0.13,Cerrado,12.6
41961064-03f6-3254-97b6-9406dff704a9,-23.75769,-48.97445,2023-01-26 17:24:00,NOAA-20,ITAPEVA,SÃO PAULO,Brasil,3522406,35,33,2,0,0.13,Cerrado,10.7
6e834be9-ea25-303d-bee5-9436c4fed226,-23.75156,-48.96565,2023-01-26 17:24:00,NOAA-20,ITAPEVA,SÃO PAULO,Brasil,3522406,35,33,2,0,0.13,Cerrado,16
95429297-f0a0-397a-8cfe-f92ee9c153ac,-23.75146,-48.9663,2023-01-26 17:24:00,NOAA-20,ITAPEVA,SÃO PAULO,Brasil,3522406,35,33,2,0,0.13,Cerrado,14.3
6e6a6576-3c95-3ea3-bb00-f7dabc18b45b,-20.25735,-49.92871,2023-01-26 17:24:00,NOAA-20,ÁLVARES FLORENCE,SÃO PAULO,Brasil,3501202,35,33,1,0,0.02,Cerrado,5.5
1dde9de0-ab08-39fd-b807-2f4f053359d0,-20.4053,-49.98802,2023-01-26 17:24:00,NOAA-20,VOTUPORANGA,SÃO PAULO,Brasil,3557105,35,33,2,0,-999,Cerrado,5.4
eab847ed-c85f-3c00-9f6b-4fd6980e3c7b,-23.1841,-49.13347,2023-01-26 17:24:00,NOAA-20,ARANDU,SÃO PAULO,Brasil,3503109,35,33,3,0,0.12,Cerrado,12.3
994a2912-8807-316d-ae92-695818fdc772,-22.48935,-49.0987,2023-01-26 17:24:00,NOAA-20,PIRATININGA,SÃO PAULO,Brasil,3539400,35,33,2,0,0.01,Cerrado,14.5
5f3f2dae-4938-3981-9280-c3a76baea975,-22.48584,-49.10428,2023-01-26 17:24:00,NOAA-20,PIRATININGA,SÃO PAULO,Brasil,3539400,35,33,2,0,0.03,Cerrado,6.7
a558b948-c68a-30a7-8502-a0522622f59a,-22.37088,-47.18358,2023-01-26 17:24:00,NOAA-20,CONCHAL,SÃO PAULO,Brasil,3512209,35,33,2,0,0.03,Cerrado,3.1
4426e342-381c-37de-b556-e90c87819f4a,-22.20663,-46.79824,2023-01-26 17:24:00,NOAA-20,ESPÍRITO SANTO DO PINHAL,SÃO PAULO,Brasil,3515186,35,33,1,0,0,Cerrado,5.2
351fa5c5-8d5e-33b7-bdeb-d3865c581b5d,-22.20795,-46.79878,2023-01-26 17:24:00,NOAA-20,ESPÍRITO SANTO DO PINHAL,SÃO PAULO,Brasil,3515186,35,33,1,0,0,Cerrado,5.4
84e2d62f-ec04-34a9-a009-3c8d1b08033e,-22.22282,-46.89989,2023-01-26 17:24:00,NOAA-20,ESTIVA GERBI,SÃO PAULO,Brasil,3557303,35,33,1,0,0.01,Cerrado,5.6
25c3529f-3b99-35a5-85dd-10d185640544,-21.6106,-48.4609,2023-01-26 23:37:05,GOES-16,MATÃO,SÃO PAULO,Brasil,3529302,35,33,1,0,0.03,Cerrado,111.7
918f2b07-8a35-3ac9-8876-16d1ef31e979,-21.6106,-48.4609,2023-01-26 23:47:05,GOES-16,MATÃO,SÃO PAULO,Brasil,3529302,35,33,1,0,0.03,Cerrado,82.7
9cfc51ce-673a-3e27-9548-12fbffe6ea59,-21.0594,-48.36346,2023-01-27 1:17:00,TERRA_M-M,TAQUARAL,SÃO PAULO,Brasil,3553658,35,33,2,0,0.04,Cerrado,9.1
305e18ac-e76c-3234-96c2-72005c54c8f7,-21.61468,-48.46957,2023-01-27 1:17:00,TERRA_M-M,MATÃO,SÃO PAULO,Brasil,3529302,35,33,2,1,0.01,Cerrado,22.6
8d3774ef-9d62-336a-b954-52d1fb2e01f3,-21.60533,-48.45929,2023-01-27 1:17:00,TERRA_M-M,MATÃO,SÃO PAULO,Brasil,3529302,35,33,2,1.11,0.07,Cerrado,10.3
1c4c39d6-d6f3-3fc4-aa2d-13e26bb2c03f,-21.60724,-48.47625,2023-01-27 1:17:00,TERRA_M-M,MATÃO,SÃO PAULO,Brasil,3529302,35,33,2,0.94,0.06,Cerrado,9.8
62668552-4dcc-325c-8126-4654fae49222,-21.06989,-48.37267,2023-01-27 1:17:00,TERRA_M-M,TAQUARAL,SÃO PAULO,Brasil,3553658,35,33,2,0,0.04,Cerrado,19.6
27201ee8-2b3b-3cb6-afed-d3d88b7e3738,-21.6126,-48.455898,2023-01-27 1:24:41,METOP-C,MATÃO,SÃO PAULO,Brasil,3529302,35,33,2,1.14,0.02,Cerrado,
87840f05-71da-3746-a6bd-4421f31fd3ae,-21.0591,-48.3585,2023-01-27 2:17:02,GOES-16,TAQUARAL,SÃO PAULO,Brasil,3553658,35,33,2,0,0.04,Cerrado,67.6
316d3621-d5fc-37a5-8919-6e8eb1804ab8,-21.0591,-48.3585,2023-01-27 2:27:02,GOES-16,TAQUARAL,SÃO PAULO,Brasil,3553658,35,33,2,0,0.04,Cerrado,69.3
6b302aea-110d-329b-aee5-9cd18e309297,-21.60662,-48.46828,2023-01-27 3:49:00,NPP-375D,MATÃO,SÃO PAULO,Brasil,3529302,35,33,2,1.02,0.02,Cerrado,0.8
9dc5efa8-86ab-3b01-9646-c9b47c24f6c2,-21.6074,-48.46467,2023-01-27 3:49:00,NPP-375D,MATÃO,SÃO PAULO,Brasil,3529302,35,33,2,1.05,0.03,Cerrado,0.8
195409d8-f9ce-30af-a3fc-d572c7f54c37,-21.61266,-48.46593,2023-01-27 3:49:00,NPP-375D,MATÃO,SÃO PAULO,Brasil,3529302,35,33,2,1.04,0.02,Cerrado,2.4
96fc8eb5-2389-3980-b6fc-273a7b844366,-21.82968,-48.01926,2023-01-27 3:49:00,NPP-375D,ARARAQUARA,SÃO PAULO,Brasil,3503208,35,33,2,2.26,0.01,Cerrado,2.4
d24cf29f-846a-340b-b5df-ce1d85cc78d2,-21.83042,-48.01585,2023-01-27 3:49:00,NPP-375D,ARARAQUARA,SÃO PAULO,Brasil,3503208,35,33,1,2.33,0.01,Cerrado,1.6
21891ced-c62b-3219-b32b-1d161d7de278,-21.87658,-48.62828,2023-01-27 3:49:00,NPP-375D,BOA ESPERANÇA DO SUL,SÃO PAULO,Brasil,3506706,35,33,2,0.02,0.13,Cerrado,0.6
b7016118-77d3-3c36-854e-d95050930923,-21.87735,-48.6248,2023-01-27 3:49:00,NPP-375D,BOA ESPERANÇA DO SUL,SÃO PAULO,Brasil,3506706,35,33,2,0.05,0.14,Cerrado,0.6
e734822c-48f6-35d4-befa-ee150a80a58c,-21.88188,-48.62949,2023-01-27 3:49:00,NPP-375D,BOA ESPERANÇA DO SUL,SÃO PAULO,Brasil,3506706,35,33,2,0,0.13,Cerrado,1.7
440494b0-d262-3c5d-b68e-13b8190e3d8a,-21.88265,-48.626,2023-01-27 3:49:00,NPP-375D,BOA ESPERANÇA DO SUL,SÃO PAULO,Brasil,3506706,35,33,2,0.04,0.13,Cerrado,1.7
afe1fe01-7be2-3111-ab78-ec94291eb558,-22.46031,-50.17912,2023-01-27 3:49:00,NPP-375D,ECHAPORÃ,SÃO PAULO,Brasil,3514700,35,33,3,0,0.41,Cerrado,2.5
1b864bc6-7854-3332-a8f8-cfc69b660c7f,-22.46097,-50.17778,2023-01-27 3:49:00,NPP-375D,ECHAPORÃ,SÃO PAULO,Brasil,3514700,35,33,3,0,0.41,Cerrado,1.1
ac067374-cf83-3428-a189-7fb56c53b4cb,-22.46194,-50.17358,2023-01-27 3:49:00,NPP-375D,ECHAPORÃ,SÃO PAULO,Brasil,3514700,35,33,3,0,0.41,Cerrado,1.1
4128ed38-73da-3102-aa5b-4f639c452b8b,-22.46131,-50.17492,2023-01-27 3:49:00,NPP-375D,ECHAPORÃ,SÃO PAULO,Brasil,3514700,35,33,3,0,0.41,Cerrado,1.7
08799880-a77a-313e-9138-721f30e208c4,-21.60725,-48.46824,2023-01-27 4:36:00,NOAA-20,MATÃO,SÃO PAULO,Brasil,3529302,35,33,2,1.02,0.02,Cerrado,1
16ef21a5-4f4f-3cf8-8d90-a82293e08d17,-21.60784,-48.46401,2023-01-27 4:36:00,NOAA-20,MATÃO,SÃO PAULO,Brasil,3529302,35,33,2,1.06,0.03,Cerrado,1.8
f43f3a1d-5a63-30ed-b5ad-8f4270b97e1c,-21.61493,-48.46518,2023-01-27 4:36:00,NOAA-20,MATÃO,SÃO PAULO,Brasil,3529302,35,33,2,1.05,0.01,Cerrado,6.1
75158a6c-0fd1-3dc1-9b0d-926abb6c3b95,-21.61139,-48.46459,2023-01-27 4:36:00,NOAA-20,MATÃO,SÃO PAULO,Brasil,3529302,35,33,2,1.05,0.02,Cerrado,6.1
16328c56-6d93-3a22-9329-981c0487de7b,-21.88084,-48.62505,2023-01-27 4:36:00,NOAA-20,BOA ESPERANÇA DO SUL,SÃO PAULO,Brasil,3506706,35,33,2,0.05,0.13,Cerrado,2.5
1404df29-65d8-3ec6-9c19-e01f0ba82a91,-21.88025,-48.6293,2023-01-27 4:36:00,NOAA-20,BOA ESPERANÇA DO SUL,SÃO PAULO,Brasil,3506706,35,33,2,0.01,0.13,Cerrado,1.2
942944d8-df46-3edf-b02a-1a1ad8696420,-21.87732,-48.62445,2023-01-27 4:36:00,NOAA-20,BOA ESPERANÇA DO SUL,SÃO PAULO,Brasil,3506706,35,33,2,0.05,0.14,Cerrado,2.5
978e84ae-858d-3c88-8de7-7c7578fe926a,-21.83007,-48.01729,2023-01-27 4:36:00,NOAA-20,ARARAQUARA,SÃO PAULO,Brasil,3503208,35,33,2,2.3,0.01,Cerrado,2.8
23d6e25b-84b0-36cb-95f8-5071e3c7c1f8,-21.82999,-48.01488,2023-01-27 4:36:00,NOAA-20,ARARAQUARA,SÃO PAULO,Brasil,3503208,35,33,2,2.35,0.01,Cerrado,2.5
5d792480-4243-3aea-85fe-20196fe35817,-21.82938,-48.01929,2023-01-27 4:36:00,NOAA-20,ARARAQUARA,SÃO PAULO,Brasil,3503208,35,33,2,2.25,0.01,Cerrado,1.6
af213be4-5bbb-3861-bccf-3ada0c1be3d0,-20.51666,-48.55715,2023-01-27 4:36:00,NOAA-20,BARRETOS,SÃO PAULO,Brasil,3505500,35,33,1,1.75,0.01,Cerrado,1
b7b4bc56-ff66-329e-963a-f1e5d1558133,-22.4608,-50.17635,2023-01-27 4:36:00,NOAA-20,ECHAPORÃ,SÃO PAULO,Brasil,3514700,35,33,3,0,0.41,Cerrado,2.4
704f9a49-f06a-3bb7-905d-441dd4961765,-22.46138,-50.17248,2023-01-27 4:36:00,NOAA-20,ECHAPORÃ,SÃO PAULO,Brasil,3514700,35,33,3,0,0.41,Cerrado,0.9
70760e64-cfbf-3661-9b15-396ae5cf4c63,-22.53932,-48.81324,2023-01-27 4:36:00,NOAA-20,MACATUBA,SÃO PAULO,Brasil,3528007,35,33,3,0,0.13,Cerrado,1.7
ddfccdea-64ce-316d-8816-dbd50b938229,-22.66882,-49.61934,2023-01-27 4:36:00,NOAA-20,SÃO PEDRO DO TURVO,SÃO PAULO,Brasil,3550506,35,33,5,0,0.39,Cerrado,0.7
75179f24-8d3f-30e6-98da-3a39d1554bdf,-23.98349,-48.91658,2023-01-27 4:38:00,NOAA-20,ITAPEVA,SÃO PAULO,Brasil,3522406,35,33,3,0,0.2,Cerrado,1.4
90f750c9-aa9b-3f36-98fe-fac6690dd178,-23.62205,-48.82593,2023-01-27 4:38:00,NOAA-20,ITAPEVA,SÃO PAULO,Brasil,3522406,35,33,3,0,0.32,Cerrado,1.4
bbfa0bf9-f823-35be-95fa-f29857da8e81,-21.05943,-48.36603,2023-01-27 4:42:00,AQUA_M-M,TAQUARAL,SÃO PAULO,Brasil,3553658,35,33,2,0,0.04,Cerrado,11.1
1dc97b22-7c29-3115-b8a2-c301e8bccc3f,-21.61506,-48.4651,2023-01-27 4:42:00,AQUA_M-M,MATÃO,SÃO PAULO,Brasil,3529302,35,33,2,1.05,0.01,Cerrado,4.8
547342f2-7854-3e23-a255-7be4b87c9c17,-21.60773,-48.4571,2023-01-27 4:42:00,AQUA_M-M,MATÃO,SÃO PAULO,Brasil,3529302,35,33,2,1.13,0.05,Cerrado,7.4
10eea0ee-76cb-32a5-bfc0-9083f18089ca,-22.46304,-50.17186,2023-01-27 4:42:00,AQUA_M-M,ECHAPORÃ,SÃO PAULO,Brasil,3514700,35,33,3,0,0.41,Cerrado,4.8
7a3c0427-bae2-3b93-b26d-ee8bc7159c49,-21.60627,-48.46676,2023-01-27 4:42:00,AQUA_M-M,MATÃO,SÃO PAULO,Brasil,3529302,35,33,2,1.03,0.03,Cerrado,5.1
d6422d1e-1217-3ce9-a575-f3554ee3eae5,-21.06088,-48.35641,2023-01-27 4:42:00,AQUA_M-M,TAQUARAL,SÃO PAULO,Brasil,3553658,35,33,2,0,0.04,Cerrado,7
3696fc32-01d5-3435-bde7-ada342cd9b8f,-22.93825,-49.20543,2023-01-27 13:48:00,TERRA_M-T,ÁGUAS DE SANTA BÁRBARA,SÃO PAULO,Brasil,3500550,35,33,6,0,0.66,Cerrado,19.2
e2bf56b0-bc51-3e1f-916a-41879e4fe762,-22.93816,-49.19831,2023-01-27 13:48:00,TERRA_M-T,ÁGUAS DE SANTA BÁRBARA,SÃO PAULO,Brasil,3500550,35,33,6,0,0.67,Cerrado,21.1
9c3249eb-e96d-3183-93f3-cce4ff310e5b,-22.48909,-49.09426,2023-01-27 16:15:00,NPP-375,PIRATININGA,SÃO PAULO,Brasil,3539400,35,33,3,0,0.01,Cerrado,7.6
d5b9a0fe-62e3-3d92-96ba-cb4794a87d65,-22.22102,-47.78133,2023-01-27 16:15:00,NPP-375,ITIRAPINA,SÃO PAULO,Brasil,3523602,35,33,3,0,-999,Cerrado,2.5
62a86baf-028a-3c4e-b4dd-612bfe270f66,-21.5915,-47.35058,2023-01-27 16:15:00,NPP-375,TAMBAÚ,SÃO PAULO,Brasil,3553302,35,33,0,3.25,0,Cerrado,9.6
a6259e31-a67f-395a-b39a-7d86a329125a,-21.06504,-48.36738,2023-01-27 16:15:00,NPP-375,TAQUARAL,SÃO PAULO,Brasil,3553658,35,33,2,0,0.04,Cerrado,2.6
9ca54702-26dd-371b-8644-0163bbba5c1f,-22.68188,-49.82498,2023-01-27 16:15:00,NPP-375,SÃO PEDRO DO TURVO,SÃO PAULO,Brasil,3550506,35,33,5,0.1,0.34,Cerrado,6.3
7e4bf473-97aa-3e12-bdfc-6f4e7696456c,-21.05671,-47.97863,2023-01-27 16:15:00,NPP-375,SERTÃOZINHO,SÃO PAULO,Brasil,3551702,35,33,2,2.02,0.01,Cerrado,6.7
38426ee0-b4ac-3a4d-8035-ba84ef92e392,-20.91241,-47.96049,2023-01-27 16:15:00,NPP-375,PONTAL,SÃO PAULO,Brasil,3540200,35,33,2,7.74,0,Cerrado,4.3
f3a11545-149b-3e6e-ae40-90b870411491,-20.91176,-47.95406,2023-01-27 16:15:00,NPP-375,PONTAL,SÃO PAULO,Brasil,3540200,35,33,1,8.05,0,Cerrado,5.2
1af49c30-a1ec-3c7e-8ac8-8fd0e0c62a63,-20.91208,-47.95726,2023-01-27 16:15:00,NPP-375,PONTAL,SÃO PAULO,Brasil,3540200,35,33,1,7.9,0,Cerrado,4.3
91558841-a414-3be7-a51f-ed632de480b1,-20.51403,-47.75956,2023-01-27 16:15:00,NPP-375,GUARÁ,SÃO PAULO,Brasil,3517703,35,33,1,16.71,0,Cerrado,10.6
8ed9d7a9-2953-3336-858d-858e44196a6e,-20.91143,-47.95088,2023-01-27 16:15:00,NPP-375,PONTAL,SÃO PAULO,Brasil,3540200,35,33,1,8.2,0,Cerrado,5.2
b3b86549-059c-33ef-befa-09a41eebf23b,-20.71737,-48.53747,2023-01-27 16:52:00,AQUA_M-T,COLINA,SÃO PAULO,Brasil,3512001,35,33,1,4.3,-999,Cerrado,15.5
88c9b22f-9c3d-3b3a-9b4c-346b13fddb56,-22.21667,-49.40749,2023-01-27 16:52:00,AQUA_M-T,AVAÍ,SÃO PAULO,Brasil,3504305,35,33,3,0.06,0.01,Cerrado,26.4
06c71554-5e83-34e5-a127-c6abecc4f27f,-23.18604,-49.12817,2023-01-27 16:52:00,AQUA_M-T,ARANDU,SÃO PAULO,Brasil,3503109,35,33,4,0,0.28,Cerrado,21.6
6f62f141-9b6b-3d7d-823f-cbf3bfeed2f2,-20.02435,-49.33367,2023-01-27 16:52:00,AQUA_M-T,PAULO DE FARIA,SÃO PAULO,Brasil,3536604,35,33,2,0.53,0.01,Cerrado,20.2
526932d4-cb11-3eff-a236-f0a6d4fb0b21,-21.35842,-48.44744,2023-01-27 16:52:00,AQUA_M-T,TAQUARITINGA,SÃO PAULO,Brasil,3553708,35,33,2,0.98,0.12,Cerrado,20.8
7e13e45e-916b-3911-8cb9-6416bdbf7fa8,-20.79869,-47.97247,2023-01-27 16:52:00,AQUA_M-T,MORRO AGUDO,SÃO PAULO,Brasil,3531902,35,33,1,11,0,Cerrado,14.6
0c009a8e-879a-35d9-972d-5410d8e2bb5f,-20.91908,-47.95045,2023-01-27 16:52:00,AQUA_M-T,JARDINÓPOLIS,SÃO PAULO,Brasil,3525102,35,33,2,7.95,0,Cerrado,19.1
0bfd2f31-fa5e-3de2-bbc3-a73a7368d1cc,-21.0269,-47.77426,2023-01-27 16:52:00,AQUA_M-T,JARDINÓPOLIS,SÃO PAULO,Brasil,3525102,35,33,1,2.72,-999,Cerrado,19.4
f49017ff-bd64-317a-9a13-79965702ad70,-21.02849,-47.78745,2023-01-27 16:52:00,AQUA_M-T,JARDINÓPOLIS,SÃO PAULO,Brasil,3525102,35,33,1,2.86,-999,Cerrado,17.9
43a0e432-c3d7-3032-a32a-1295a90daaa0,-21.35698,-48.4543,2023-01-27 16:52:00,AQUA_M-T,TAQUARITINGA,SÃO PAULO,Brasil,3553708,35,33,2,1.01,0.12,Cerrado,22.9
25bde5ac-53b8-3dae-b5a8-60198013be45,-22.54486,-49.59288,2023-01-27 17:04:00,NOAA-20,LUCIANÓPOLIS,SÃO PAULO,Brasil,3527504,35,33,5,0,0.51,Cerrado,7.3
e1360d66-cf8f-3a8b-9dae-7462650b2a61,-23.02757,-48.97214,2023-01-27 17:04:00,NOAA-20,AVARÉ,SÃO PAULO,Brasil,3504503,35,33,4,0,0.72,Cerrado,4.4
d6a05b4b-9db5-334a-a507-12ce7de8f2c3,-22.88745,-48.5558,2023-01-27 17:04:00,NOAA-20,BOTUCATU,SÃO PAULO,Brasil,3507506,35,33,3,0,0.49,Cerrado,6.3
bc00eb8c-ece8-3f11-957e-1974f163f170,-22.8524,-48.99198,2023-01-27 17:04:00,NOAA-20,IARAS,SÃO PAULO,Brasil,3519253,35,33,7,0,0.27,Cerrado,2.2
c99dc843-e888-34d9-a2d4-73621ab5ef6c,-22.68433,-49.82552,2023-01-27 17:04:00,NOAA-20,SÃO PEDRO DO TURVO,SÃO PAULO,Brasil,3550506,35,33,5,0.1,0.34,Cerrado,11.8
b321a921-2359-32b3-b096-80d599257743,-22.52088,-49.53211,2023-01-27 17:04:00,NOAA-20,LUCIANÓPOLIS,SÃO PAULO,Brasil,3527504,35,33,5,0,0.41,Cerrado,6.3
9a27002e-2c9b-32d5-9738-d9481e99d983,-22.49294,-49.09404,2023-01-27 17:04:00,NOAA-20,PIRATININGA,SÃO PAULO,Brasil,3539400,35,33,3,0,0.01,Cerrado,7.3
